兼ね合い,"equilibrium, good balance, poise",か,"Noun, Suru verb"
個展,"solo exhibition, one-man exhibition, one-woman exhibition",こてん,Noun
古巣,"old haunts, former homes",ふるす,Noun
臨床,"clinical (e.g. pathology, physiology)",りんしょう,Noun which may take the genitive case particle 'no'
臨場感,"(sense of) presence, realism, ambiance",りんじょうかん,Noun
作風,"style (of a work, author, artist, etc.), characteristics",さくふう,Noun
呼び水,"pump-priming, rousing, stimulation",よ,Noun
例会,regular meeting,れいかい,Noun
冷え,"chilliness, coldness",ひ,Noun
呼称,"name, designation, denomination, naming, giving a name",こしょう,"Noun, Suru verb, Transitive verb"
固め,"hardening, fortifying",かた,Noun
固形,solid (body),こけい,"Noun, Noun which may take the genitive case particle 'no'"
固定資産,fixed assets,こていしさん,Noun
零時,"twelve o'clock, midnight, noon",れいじ,Noun
歴訪,"round of calls, tour of visitation",れきほう,"Noun, Suru verb, Transitive verb"
連携,"cooperation, coordination, link",れんけい,"Noun, Suru verb, Intransitive verb"
連合会,"association, federation",れんごうかい,Noun
前文,"the above sentence, the foregoing remark",ぜんぶん,Noun
連峰,mountain range,れんぽう,Noun
労災,"work-related injury, work-related illness, work-related death, on-the-job accident",ろうさい,Noun
続出,"appearing one after another, cropping up one after another, occurring in succession",ぞくしゅつ,"Noun, Suru verb, Intransitive verb"
用水,"irrigation water, water for fire, city water, cistern water",ようすい,Noun
不人気,unpopular,ふにんき,"Na-adjective , Noun"
要件,important matter,ようけん,Noun
要綱,"main principle, gist, general plan, guidelines, outline",ようこう,Noun
要項,"important points, main points",ようこう,Noun
参画,"taking part (in planning), participation",さんかく,"Noun, Suru verb, Intransitive verb"
養殖,"aquaculture, culture, cultivation, raising",ようしょく,"Noun, Suru verb, Transitive verb"
配球,"combination of (varied) pitches, serves, etc.",はいきゅう,Noun
落ち着いた,"calm, composed, cool",お,Noun or verb acting prenominally
藍,"dyer's knotweed (Persicaria tinctoria, used to produce indigo dye)",あい,Noun
利権,"interest, rights, concession",りけん,Noun
推奨,"recommendation, endorsement",すいしょう,"Noun, Suru verb, Transitive verb"
利払い,interest payment,りばら,Noun
理学,"physical science, natural science",りがく,Noun
一両,one vehicle,いちりょう,"Noun, Adverb "
理工,science and technology,りこう,Noun
理工学部,department of science and engineering,りこうがくぶ,Noun
顕在,"being actual (as opposed to hidden or latent), being apparent, being obvious, being tangible, being revealed",けんざい,"Noun, Suru verb, Intransitive verb"
理不尽,"unreasonable, irrational, outrageous, absurd",りふじん,"Na-adjective , Noun"
誤算,miscalculation,ごさん,"Noun, Suru verb, Transitive verb"
離散,"dispersal, scattering",りさん,"Noun, Suru verb"
主審,"chief umpire, referee (soccer, boxing, etc.)",しゅしん,Noun
立ち直り,"recovery, restoration",た,Noun
元本,"principal (invest.), capital",がんぽん,Noun
立脚,being based on,りっきゃく,"Noun, Suru verb, Intransitive verb"
熱戦,"fierce fight, close contest",ねっせん,Noun
略式,"informal, simplified",りゃくしき,"Noun which may take the genitive case particle 'no', Na-adjective , Noun"
略歴,"brief personal record, short curriculum vitae, short CV",りゃくれき,Noun
原義,original meaning,げんぎ,Noun
婦女暴行,"sexual assault (of a woman), rape",ふじょぼうこう,Noun
基軸,"basis, foundation, core, criterion, standard",きじく,Noun
塩化,"chloridation, salification",えんか,"Noun, Suru verb, Intransitive verb"
祈願,"prayer (for something), supplication",きがん,"Noun, Suru verb, Transitive verb"
局地,"locality, local area, limited area",きょくち,Noun
受領,"receipt (of a letter, money, etc.), acceptance, receiving",じゅりょう,"Noun, Suru verb, Transitive verb"
鼻息,"nasal breathing, breathing through one's nose",はないき,Noun
植樹,tree-planting,しょくじゅ,"Noun, Suru verb, Transitive verb, Intransitive verb"
中軸,"axis, pivot, central figure, key man",ちゅうじく,Noun
柏木,oak tree,かしわぎ,Noun
病棟,(hospital) ward,びょうとう,Noun
平安,"peace, tranquility, tranquillity",へいあん,"Noun, Na-adjective "
活性,active,かっせい,"Noun which may take the genitive case particle 'no', Noun"
惨状,"disastrous scene, terrible spectacle",さんじょう,Noun
国税庁,National Tax Agency (Japan),こくぜいちょう,Noun
翁,"old man, venerable gentleman",おう,Noun
能動,activity,のうどう,Noun
角界,the world of sumo,かくかい,Noun
興,"interest, entertainment, pleasure",きょう,Noun
内情,"internal conditions, true state of affairs",ないじょう,Noun
元凶,"ringleader, main culprit",げんきょう,Noun
行き詰まり,"deadlock, stalemate, impasse, dead end",い,Noun
黒煙,black smoke,こくえん,Noun
歌集,"collection of waka poems, anthology",かしゅう,Noun
老人性,senile,ろうじんせい,Na-adjective 
和歌,"waka, classic Japanese poem, esp. a tanka, often 31 morae",わか,Noun
和平,peace,わへい,"Noun, Suru verb"
最多,"most (numerous), largest (number of)",さいた,"Noun which may take the genitive case particle 'no', Noun"
枠内,"within the limits (framework, boundaries, price, etc.)",わくない,Noun
労作,"toil, labor, labour, laborious task",ろうさく,"Noun, Suru verb"
自任,"regarding oneself (as), fancying oneself (as), seeing oneself (as), considering oneself (to be), pretension",じにん,"Noun, Suru verb, Transitive verb"
太り肉,"corpulent, fat, chubby",ふと,"Noun which may take the genitive case particle 'no', Noun"
見切り,"abandonment, giving up, forsaking",みき,Noun
今秋,"this autumn, this fall, autumn of this year",こんしゅう,"Noun, Adverb "
期待感,"sense of anticipation, feeling of expectation, feeling of hope",きたいかん,Noun
敷き布団,"futon (laid on the floor), (Japanese) mattress, underquilt, sleeping mat",し,Noun
互換,interchange,ごかん,"Noun, Suru verb"
互助,"mutual aid, cooperation, benefit",ごじょ,Noun
初出,first appearance,しょしゅつ,"Noun, Suru verb, Intransitive verb"
後ろ盾,"backing, support, backer, supporter, patron, sponsor",うし,Noun
満期,"expiration (of a term), maturity (e.g. investment), serving one's (full) time",まんき,"Noun, Noun which may take the genitive case particle 'no'"
後見,"guardianship, guardian",こうけん,"Noun, Suru verb, Transitive verb"
後手,"losing initiative, being forestalled",ごて,Noun
部位,"part (esp. of the body), region, site, cut (of meat)",ぶい,Noun
示談,"settlement out of court, private settlement",じだん,"Noun, Suru verb, Intransitive verb"
後日,"in the future, another day, later",ごじつ,"Noun, Adverb "
医局,"medical office (esp. in a hospital), doctor's office",いきょく,Noun
御苑,imperial garden,ぎょえん,Noun
厚さ,thickness,あつ,Noun
浮き彫り,"relief, embossed carving",う,"Noun, Noun which may take the genitive case particle 'no'"
厚生年金,welfare pension,こうせいねんきん,Noun
厚相,Welfare Minister,こうしょう,Noun
大さじ,tablespoon,おお,Noun
憶測,"guess, speculation, supposition",おくそく,"Noun, Suru verb, Transitive verb"
押し出し,"pushing something out, extrusion",お,Noun
海岸線,"coastline, shoreline",かいがんせん,Noun
口上,"vocal message, speech, statement",こうじょう,Noun
口利き,"mediation, good offices, intervention, mediator, middleman",くち,Noun
返り咲き,"comeback (e.g. in business), reinstatement",かえ,Noun
夏季,summer season,かき,"Noun, Noun which may take the genitive case particle 'no'"
画一,"uniformity, standardization, standardisation",かくいつ,"Noun, Na-adjective "
好投,good (nice) pitching,こうとう,"Noun, Suru verb, Intransitive verb"
手記,"note, memorandum, memo",しゅき,"Noun, Suru verb, Transitive verb"
工科,engineering course,こうか,Noun
切り替え,"exchange, conversion, replacement, switching (to), switchover",き,Noun
切れ味,"sharpness, cutting ability",き,Noun
工費,construction cost,こうひ,Noun
蔵,"warehouse, storehouse, cellar, magazine, granary, godown, depository, treasury, elevator",くら,Noun
工法,method of construction,こうほう,Noun
工房,"workshop, studio, atelier",こうぼう,Noun
工務,"engineering, engineering works",こうむ,Noun
広州,"Guangzhou (China), Kwangchow, Canton",こうしゅう,Noun
広東,"Guangdong (China), Kwangtung",カントン,"Noun, Noun which may take the genitive case particle 'no'"
下請け,subcontract,したう,"Noun, Suru verb"
恒例,"established practice, custom",こうれい,"Noun, Noun which may take the genitive case particle 'no'"
抗菌,"antibacterial, antimicrobial",こうきん,"Na-adjective , Noun which may take the genitive case particle 'no', Noun"
締め付け,"pressure, clamping, tightening, fastening",し,Noun
首領,"head, chief, boss, leader",しゅりょう,Noun
会報,"bulletin (issued by a society), report, newsletter",かいほう,Noun
攻守,"offense and defense, offence and defence, batting and fielding",こうしゅ,Noun
攻防,"offense and defense, offence and defence",こうぼう,Noun
公司,"company (in China), firm",コンス,Noun
校内,within a school,こうない,"Noun, Noun which may take the genitive case particle 'no'"
皇后,"(Japanese) empress, queen",こうごう,"Noun, Noun which may take the genitive case particle 'no'"
垂れ幕,"hanging banner, hanging screen, curtain",た,Noun
皇族,"imperial family, royalty",こうぞく,Noun
中核,"kernel, core, nucleus, center, centre",ちゅうかく,Noun
皇太子妃,crown princess,こうたいしひ,Noun
硬式,"hard (esp. of hardball, tennis, etc.)",こうしき,"Noun, Noun which may take the genitive case particle 'no'"
帝政,"imperial government, imperialism, monarchical rule",ていせい,"Noun, Noun which may take the genitive case particle 'no'"
綱領,"general plan, main points, summary, platform (e.g. for a campaign), mission statement",こうりょう,Noun
東亜,"East Asia, the Orient",とうあ,Noun
登用,"appointment, assignment, promotion",とうよう,"Noun, Suru verb, Transitive verb"
飛び込み,"jump, plunge, dive",と,Noun
取り込み,"taking in, bringing in",と,Noun
取り調べ,"investigation (e.g. by police or prosecutors), examination, inquiry, enquiry",と,Noun
取次,"agency, commission, distributor, intermediation",とりつぎ,Noun
鋼板,"steel sheet, steel plate",こうはん,Noun
高所,"high place, high ground, height, (high) altitude, elevation",こうしょ,Noun
国策,national policy,こくさく,Noun
国士,"distinguished citizen, patriot",こくし,Noun
国是,national policy,こくぜ,Noun
国政,"national politics, political situation, statecraft, body politic",こくせい,"Noun, Noun which may take the genitive case particle 'no'"
新橋,Shinbashi (Tokyo),しんばし,Noun
国税,national tax,こくぜい,Noun
激変,"sudden change, upheaval",げきへん,"Noun, Suru verb, Intransitive verb"
国税局,"revenue office, taxation bureau",こくぜいきょく,Noun
追っかける,"to chase, to run after, to pursue",お,"Ichidan verb, Transitive verb"
入門,"becoming a pupil (of), becoming a disciple, entering an institution, beginning training",にゅうもん,"Noun, Suru verb, Intransitive verb"
国大,national university,こくだい,Noun
呼びかけ,"call, appeal",よ,Noun
行き過ぎる,"to go too far, to go past",い,"Ichidan verb, Intransitive verb"
国務省,State Department,こくむしょう,Noun
国名,country name,こくめい,Noun
下半身,lower half of the body,かはんしん,Noun
黒鉛,graphite,こくえん,Noun
水爆,hydrogen bomb,すいばく,"Noun, Noun which may take the genitive case particle 'no'"
黒木,unbarked lumber,くろき,Noun
装丁,binding (of a book),そうてい,"Noun, Suru verb, Transitive verb"
降板,"leaving the mound, being knocked out",こうばん,"Noun, Suru verb, Intransitive verb"
航法,"sailing, navigation",こうほう,Noun
荒木,"logs in bark, rough wood, unseasoned timber, new lumber",あらき,Noun
共著,"joint authorship, co-authorship, collaboration, joint work",きょうちょ,Noun
行革,administrative reform,ぎょうかく,Noun
果汁,fruit juice,かじゅう,Noun
塁,"base, bag, sack",るい,Noun
飲み水,"drinking water, potable water",の,Noun
高位,"dignity, eminent, high ranking",こうい,"Na-adjective , Noun"
反逆,"treason, treachery, mutiny, rebellion, insurrection",はんぎゃく,"Noun, Suru verb, Intransitive verb"
